ISIN,Year,TotalAssets,CurrentAssets,Inventory,CurrentLiabilities,Equity,LongTermDebt,ShortTermDebt,NetIncome,TotalDebt,ROA,ROE,DebtToEquity,DebtToAssets,CurrentRatio,QuickRatio,LogTotalAssets,FirmAge,Sector,SectorSection,ESG_Score
GB00B4Y7R145,2021,6880000.0,1965000.0,1178000.0,2621000.0,2381000.0,1110000.0,6000.0,12000.0,1116000.0,0.0017441860465116279,0.00503989920201596,0.46871062578748424,0.1622093023255814,0.7497138496756963,0.3002670736360168,15.744129209909527,12.0,61,J,57.2523325011375
GB00B4Y7R145,2022,6913000.0,2137000.0,1286000.0,2703000.0,2501000.0,1137000.0,2000.0,71000.0,1139000.0,0.010270504845942427,0.028388644542183126,0.4554178328668533,0.16476204252856935,0.7906030336662967,0.31483536810950796,15.748914254927403,13.0,61,J,66.6719940620065
GB00B4Y7R145,2023,5849000.0,1904000.0,1151000.0,2387000.0,1892000.0,1198000.0,16000.0,-481000.0,1214000.0,-0.08223627970593264,-0.25422832980972515,0.6416490486257929,0.20755684732432894,0.7976539589442815,0.3154587348135735,15.581781264425162,14.0,61,J,79.4080564037846
GB00B4YZN328,2019,1002705.48220096,470525.472912422,131463.628243267,309873.108659201,267880.958420338,254848.911794483,33380.3299539425,72933.7346253949,288229.24174842547,0.07273694611233579,0.2722617354196298,1.0759601706970099,0.2874515467051762,1.5184456468273493,1.0941957697983267,13.818212386935945,110.0,28,C,82.4066456074187
GB00B4YZN328,2020,903278.121724689,401117.483026233,139344.174857711,267809.071892306,237630.25327339,208122.075068228,16989.5571484268,19672.1188034415,225111.6322166548,0.021778584392014515,0.08278457196613356,0.9473189087488254,0.24921630094043923,1.4977740678909275,0.9774624373956564,13.713785782457911,111.0,28,C,83.8456118088503
GB00B4YZN328,2021,1124981.48905141,495161.573821872,186169.437181074,339735.030505566,434792.356087425,235447.392964309,14292.0959371316,66175.3817089062,249739.4889014406,0.05882352941176447,0.1521999657592879,0.5743879472693046,0.22199430953483704,1.4574934268185795,0.9095092024539863,13.933277139308762,112.0,28,C,81.1048538550384
GB00B4YZN328,2022,1565131.40935592,556927.583771766,175174.068158535,319108.484616139,539111.867284498,527428.071820755,13838.2542017386,-12180.9782494346,541266.3260224937,-0.007782719186785277,-0.022594528127882044,1.0039963110974495,0.3458280389665393,1.7452609711763187,1.1963126460659572,14.263480346070871,113.0,28,C,73.2098009011073
GB00B4YZN328,2023,1346080.32403447,471516.790866649,136233.410849898,407129.818591769,462800.993400172,346668.8812117,113305.367064209,44364.19431135,459974.248275909,0.0329580586828442,0.09586019681031548,0.993892093654564,0.34171381905150716,1.158148505303762,0.823529411764706,14.112707463509137,114.0,28,C,78.7145153669699
GB00B61TVQ02,2019,4462800.0,2689600.0,1650500.0,2342200.0,1298600.0,566000.0,50100.0,322900.0,616100.0,0.07235367930447253,0.24865239488680116,0.4744340058524565,0.1380523438200233,1.1483220903424132,0.44364272905815044,15.311286929701161,61.0,45,G,39.7343450503959
GB00B61TVQ02,2020,3611900.0,2101100.0,1216200.0,1816800.0,1061200.0,484300.0,6100.0,-142000.0,490400.0,-0.039314488219496665,-0.13381078024877496,0.4621183565774595,0.135773415653811,1.1564839277851167,0.48706516952884193,15.099744507642962,62.0,45,G,39.7326685102955
GB00B61TVQ02,2021,3558100.0,2093800.0,1134700.0,1742200.0,1130500.0,477600.0,7600.0,117000.0,485200.0,0.03288271830471319,0.10349402919062362,0.4291906236178682,0.13636491385852,1.201813798645391,0.5505108483526575,15.084737252490307,63.0,45,G,38.3752813642818
GB00B61TVQ02,2022,6963700.0,4353700.0,2375800.0,3710600.0,1567000.0,1311600.0,546300.0,-11200.0,1857900.0,-0.0016083403937561928,-0.007147415443522655,1.1856413529036376,0.2667978229963956,1.1733142887942651,0.5330404786287932,15.756221500251895,64.0,45,G,39.9257958264504
GB00B61TVQ02,2023,7139000.0,4350000.0,2718000.0,4121000.0,1620000.0,997000.0,652000.0,283000.0,1649000.0,0.0396414063594341,0.17469135802469135,1.0179012345679013,0.23098473175514778,1.0555690366415917,0.3960203834020869,15.781083268484597,65.0,45,G,38.0605331876997
GB00B62G9D36,2019,3099400.0,292500.0,0.0,63000.0,2477500.0,555300.0,0.0,-253600.0,555300.0,-0.08182228818480997,-0.10236125126135218,0.2241372351160444,0.17916370910498805,4.642857142857143,4.642857142857143,14.946719102335372,9.0,68,L,64.8543804986983
GB00B62G9D36,2020,2908100.0,430800.0,0.0,46900.0,1759700.0,1079000.0,0.0,-702700.0,1079000.0,-0.15595407598866856,-0.39932943115303743,0.613172699892027,0.37103263299061245,5.556134870992963,4.715305383022778,14.883010504939758,10.0,68,L,66.1255897428081
GB00B62G9D36,2021,2798900.0,380000.0,0.0,39700.0,1786800.0,940300.0,0.0,34800.0,940300.0,0.012433456000571653,0.019476158495634655,0.5262480411909559,0.3359534102683197,5.556134870992963,4.715305383022778,14.84473704081399,11.0,68,L,69.5750713412373
GB00B62G9D36,2022,2351200.0,150700.0,0.0,42600.0,1561600.0,743700.0,0.0,-211800.0,743700.0,-0.09008166042871725,-0.13563012295081966,0.4762423155737705,0.316306566859476,3.5375586854460095,3.5375586854460095,14.670436394086845,12.0,68,L,71.6905881616979
GB00B62G9D36,2023,5216300.0,251200.0,0.0,191400.0,3480200.0,1537500.0,0.0,750400.0,1537500.0,0.1438567567049441,0.21561979196597897,0.4417849548876501,0.2947491516975634,1.3124346917450365,1.3124346917450365,15.467298896272105,13.0,68,L,73.3365312841676
GB00B63QSB39,2019,785500.0,142300.0,23900.0,208700.0,341100.0,226900.0,0.0,87000.0,226900.0,0.11075747931253978,0.25505716798592787,0.6652008208736441,0.28886059834500316,0.6818399616674653,0.5673215141351222,13.574075736677813,68.0,56,I,77.1888765714821
GB00B63QSB39,2020,729700.0,98700.0,22500.0,144100.0,321600.0,243100.0,0.0,-13000.0,243100.0,-0.017815540633136905,-0.04042288557213931,0.755907960199005,0.33315060983966016,0.684941013185288,0.5287994448299792,13.50038876975371,69.0,56,I,75.5188568226651
GB00B63QSB39,2021,888400.0,266100.0,27900.0,206900.0,429200.0,233900.0,0.0,117500.0,233900.0,0.13226024313372356,0.2737651444547996,0.5449673811742777,0.26328230526789737,1.2861285645239247,1.1512808119864668,13.69717737100241,70.0,56,I,75.7412596157599
GB00B63QSB39,2022,974400.0,283000.0,40600.0,244100.0,446000.0,252500.0,0.0,120300.0,252500.0,0.12346059113300492,0.2697309417040359,0.5661434977578476,0.2591338259441708,1.1593609176566981,0.9930356411306841,13.789577175937769,71.0,56,I,75.4223091132684
GB00B63QSB39,2023,1129700.0,297900.0,48800.0,272500.0,530900.0,267100.0,0.0,142500.0,267100.0,0.12613968310170842,0.2684121303446977,0.5031079299303071,0.23643445162432505,1.093211009174312,0.9141284403669725,13.93746266871502,72.0,56,I,75.2512599069835
GB00B67G5X01,2019,2735500.0,115400.0,0.0,92100.0,1998000.0,645400.0,0.0,72100.0,645400.0,0.026357155912995797,0.036086086086086086,0.32302302302302305,0.23593492962895266,1.252985884907709,1.252985884907709,14.821824792486018,33.0,68,L,65.0585218009414
GB00B67G5X01,2020,2593600.0,220300.0,0.0,251600.0,1719500.0,622500.0,156600.0,-235700.0,779100.0,-0.0908775447254781,-0.13707473102646117,0.453096830473975,0.30039327575570635,0.8755961844197139,0.8755961844197139,14.768557429963549,34.0,68,L,73.7195298870173
GB00B67G5X01,2021,2511900.0,138400.0,0.0,85800.0,1799600.0,626500.0,0.0,123900.0,626500.0,0.049325211990923205,0.06884863302956212,0.34813291842631694,0.24941279509534614,1.613053613053613,1.613053613053613,14.736549996860633,35.0,68,L,77.2154305050425
GB00B67G5X01,2022,2839100.0,187300.0,0.0,157600.0,1787700.0,893800.0,49800.0,-37800.0,943600.0,-0.013314078405128386,-0.021144487330088942,0.5278290540918499,0.3323588461132049,1.1884517766497462,1.1884517766497462,14.858997658505075,36.0,68,L,73.4490534312501
GB00B67G5X01,2023,2531400.0,114000.0,0.0,93000.0,1548900.0,889500.0,0.0,-192500.0,889500.0,-0.07604487635300625,-0.12428174833752986,0.5742785202401705,0.35138658449869636,1.2258064516129032,1.2258064516129032,14.744283067340485,37.0,68,L,73.5826913547554
GB00B6XZKY75,2019,297900.0,86400.0,18300.0,59900.0,208300.0,4700.0,0.0,29800.0,4700.0,0.10003356831151393,0.14306289006241,0.02256361017762842,0.0157771064115475,1.4424040066777963,1.1368948247078463,12.604513138701373,115.0,11,C,33.3461045374386
GB00B6XZKY75,2022,377500.0,148800.0,34700.0,76100.0,268800.0,3600.0,700.0,33900.0,4300.0,0.08980132450331126,0.12611607142857142,0.015997023809523808,0.011390728476821193,1.9553219448094612,1.4993429697766096,12.841325847671216,118.0,11,C,42.1649978222943
GB00B6XZKY75,2023,401700.0,153900.0,36500.0,73600.0,292700.0,3100.0,0.0,38500.0,3100.0,0.09584266865820264,0.13153399385035872,0.01059104885548343,0.007717201891959173,2.0910326086956523,1.5951086956521738,12.903460820347373,119.0,11,C,39.1969719225854
GB00B7KR2P84,2020,8473000.0,2563000.0,0.0,3826000.0,1899000.0,2230000.0,987000.0,-1079000.0,3217000.0,-0.12734568629765136,-0.5681937862032649,1.6940494997367035,0.37967661985129236,0.6698902247778359,0.6698902247778359,15.952395195180602,20.0,51,H,49.0967472452991
GB00B7KR2P84,2021,9773000.0,4165000.0,0.0,2677000.0,2639000.0,3957000.0,300000.0,-858000.0,4257000.0,-0.08779289880282411,-0.3251231527093596,1.6131110269041304,0.43558784406016576,1.5558460963765408,1.5558460963765408,16.09513403932097,21.0,51,H,43.6626752093147
GB00B7KR2P84,2022,10454000.0,4929000.0,0.0,3678000.0,2533000.0,3626000.0,0.0,-169000.0,3626000.0,-0.016166060837956762,-0.06671930517173312,1.4315041452822739,0.3468528792806581,1.3401305057096249,1.3401305057096249,16.09596610138819,22.0,51,H,53.6649874294251
GB00B7KR2P84,2023,9841000.0,4130000.0,0.0,4144000.0,2787000.0,2234000.0,0.0,324000.0,2234000.0,0.03292348338583477,0.116254036598493,0.8015787585217079,0.22700945025912,0.9966216216216216,0.9966216216216216,16.09596610138819,23.0,51,H,62.9509749114704
GB00B7N0K053,2021,2274900.0,156500.0,68800.0,263700.0,1183600.0,331500.0,3100.0,106000.0,334600.0,0.046595454745263526,0.08955728286583305,0.28269685704629943,0.14708338828080356,0.5934774364808495,0.33257489571482746,14.637446653357136,17.0,10,C,66.6157831499131
GB00B7N0K053,2022,2533500.0,231300.0,78100.0,258700.0,1506900.0,337200.0,0.0,77500.0,337200.0,0.030590092757055456,0.0514300882606676,0.22377065498705953,0.1330965068087626,0.8940858136838037,0.5921917278701199,14.745112303898102,18.0,10,C,65.5596149477161
GB00B7N0K053,2023,2332000.0,316900.0,98900.0,278300.0,1326900.0,335200.0,0.0,112500.0,335200.0,0.04824185248713551,0.08478408320144698,0.25261888612555583,0.14373927958833618,1.1386992454186131,0.7833273445921667,14.66223682645252,19.0,10,C,71.9119223823275
GB00B82YXW83,2019,2104500.0,824700.0,212900.0,486000.0,1114400.0,303200.0,159700.0,80300.0,462900.0,0.038156331670230456,0.07205671213208902,0.4153804737975592,0.21995723449750534,1.6969135802469135,1.2588477366255144,14.559588467192762,7.0,24,C,53.1743286932449
GB00B82YXW83,2020,2049900.0,771700.0,187300.0,368700.0,1130800.0,333100.0,45000.0,41300.0,378100.0,0.020147324259719986,0.036522815705695086,0.3343650512911213,0.18444802185472461,2.0930295633306213,1.5850284784377542,14.53330156943698,8.0,24,C,59.1512307294648
GB00B82YXW83,2021,2129500.0,921400.0,299400.0,523000.0,1098200.0,329900.0,113800.0,102100.0,443700.0,0.04794552711904203,0.09297031506100892,0.4040247678018576,0.20835876966424044,1.7617590822179732,1.1892925430210326,14.571397768345404,9.0,24,C,65.8297715062913
GB00B82YXW83,2022,2334300.0,992500.0,316000.0,530200.0,1319600.0,327200.0,114700.0,181100.0,441900.0,0.0775821445401191,0.13723855713852684,0.3348742043043346,0.18930728698110783,1.8719351188230857,1.2759336099585061,14.663222618273132,10.0,24,C,67.0021089301131
GB00B82YXW83,2023,2282200.0,927200.0,291000.0,422900.0,1320200.0,378000.0,24200.0,118500.0,402200.0,0.05192358250810621,0.08975912740493865,0.3046508104832601,0.17623345894312506,2.192480491842043,1.5043745566327738,14.640650447982717,11.0,24,C,65.7457368750475
GB00BF5H9P87,2019,2753300.0,111500.0,0.0,60000.0,2203100.0,489800.0,0.0,51800.0,489800.0,0.018813787091853412,0.023512323544096953,0.22232309019109436,0.17789561616968727,1.8583333333333334,1.8583333333333334,14.828310750218236,62.0,68,L,82.9290310990789
GB00BF5H9P87,2020,2559900.0,31000.0,0.0,55100.0,1971600.0,492500.0,0.0,-201900.0,492500.0,-0.07887026836985819,-0.10240413877054169,0.24979711909109353,0.19239032774717763,0.5626134301270418,0.5626134301270418,14.755478753192786,63.0,68,L,80.1142490953299
GB00BF5H9P87,2021,2774500.0,37800.0,0.0,72100.0,2112900.0,589500.0,200.0,167200.0,589700.0,0.06026311047035502,0.07913294524113777,0.2790950825879123,0.21254280050459542,0.5242718446601942,0.5242718446601942,14.835981108748094,64.0,68,L,82.2288644146335
GB00BF5H9P87,2022,2505600.0,35200.0,0.0,56800.0,1918600.0,527200.0,0.0,-163900.0,527200.0,-0.06541347381864623,-0.08542687376211822,0.27478369644532474,0.21040868454661557,0.6197183098591549,0.6197183098591549,14.73403878477862,65.0,68,L,76.46000454344
GB00BF5H9P87,2023,2478000.0,66000.0,0.0,251500.0,1583000.0,640500.0,175000.0,-307800.0,815500.0,-0.12421307506053268,-0.19444093493367023,0.5151610865445357,0.3290960451977401,0.3003992707242396,0.2624254473161034,14.722962341171225,66.0,68,L,75.9914662094207
GB00BG12Y042,2019,1911495.6347089,320929.771375453,5180.04800677962,157217.54354312,960829.172376551,671037.609249002,28999.7332284799,-63493.5029555436,700037.3424774818,-0.033216661237739614,-0.06608198916202386,0.7285762782847061,0.36622492344016777,2.0413101753331473,2.008361893035638,14.463396548416755,2.0,61,J,56.6123328753874
GB00BG12Y042,2020,3081229.81021875,442843.984413973,54410.5470798672,1099368.16261416,890008.383404549,273587.011634802,829346.722512483,-68117.6919809773,1102933.734147285,-0.022107306555021716,-0.07653601162767332,1.2392397135948685,0.3579524417456493,0.40281681739895525,0.3533242552799234,14.940839364287166,3.0,61,J,69.3254652840935
GB00BG12Y042,2021,3901557.58459774,897943.356910106,64912.1688544629,357226.471668624,533812.016391856,2220707.3554715,0.0,-71494.7211655074,2220707.3554715,-0.018324661270603466,-0.1339323937455638,4.160092480648362,0.5691848210156458,2.5136529012415134,2.3319413708746435,15.176886412034731,4.0,61,J,68.7276911621211
GB00BG12Y042,2022,4749278.06974299,771442.89712407,77350.8691598617,762602.98719448,538778.754818085,2484595.56543597,0.0,14311.4064861214,2484595.56543597,0.0030133856716660665,0.02656267783044554,4.611532179428413,0.5231522620806294,1.0115917588549068,0.9101616956913388,15.37350317914262,5.0,61,J,71.7366313449504
GB00BG12Y042,2023,4541374.12197795,653792.383341939,86471.7037651634,689951.949930115,538742.286370476,2504649.29545792,0.0,145212.252654328,2504649.29545792,0.03197539968168979,0.26953936293478575,4.649067576135192,0.551517938884772,0.947591181397721,0.8222611438872507,15.32874019426139,6.0,61,J,66.8197308262166
GB00BGBN7C04,2019,1791600.0,478200.0,38700.0,716200.0,415600.0,587900.0,128200.0,126900.0,716100.0,0.07083054253181514,0.30534167468719925,1.723051010587103,0.3996985934360348,0.667690589220888,0.6136554035185703,14.398619633315283,13.0,10,C,57.7170024980347
GB00BGBN7C04,2020,2919300.0,343900.0,23500.0,879500.0,202000.0,1778300.0,158200.0,-375000.0,1936500.0,-0.128455451649368,-1.8564356435643565,9.586633663366337,0.6633439523173363,0.391017623649801,0.3642978965321205,14.88685441947819,14.0,10,C,58.6053536297341
GB00BGBN7C04,2021,3181600.0,931000.0,23700.0,1165800.0,310700.0,1649900.0,304200.0,-357300.0,1954100.0,-0.11230198642192607,-1.1499839073060831,6.289346636626972,0.6141878300226301,0.7985932406930863,0.7782638531480528,14.972894772875618,15.0,10,C,64.9349430929038
GB00BGBN7C04,2022,2822900.0,724100.0,37000.0,1047700.0,311000.0,1409200.0,68800.0,-10200.0,1478000.0,-0.0036133054660101313,-0.03279742765273312,4.752411575562701,0.5235750469375465,0.691132957907798,0.6558175050109765,14.85327528329967,16.0,10,C,63.4365514737715
GB00BGBN7C04,2023,2898200.0,510300.0,42400.0,1054600.0,322100.0,1459200.0,12600.0,8100.0,1471800.0,0.0027948381754192256,0.025147469729897547,4.569388388699162,0.5078324477261749,0.48388014413047603,0.4436753271382515,14.87960041259396,17.0,10,C,67.2819349249821
GB00BGDT3G23,2019,98146.0,60672.0,0.0,42522.0,41340.0,10499.0,0.0,173089.0,10499.0,0.8063294043487941,2.6070705394190843,0.25396710208030965,0.10697328469830661,1.4268378721602935,1.4268378721602935,11.560388370108916,12.0,73,M,59.4171162341662
GB00BGDT3G23,2020,160444.0,121637.0,0.0,23184.0,123145.0,10287.0,0.0,109775.0,10287.0,0.6841951085737079,0.8914288034430955,0.08353566933290024,0.06411582857570243,5.246592477570738,4.715305383022778,11.98570025101175,13.0,73,M,68.3555120313281
GB00BGDT3G23,2021,107577.0,72277.0,0.0,27628.0,70532.0,8832.0,0.0,183094.0,8832.0,0.8063294043487941,2.595899733454319,0.12521975840753133,0.08209933350065535,2.61607789199363,2.61607789199363,11.5859621492142,14.0,73,M,66.6397711365553
GB00BGDT3G23,2022,101760.0,67797.0,0.0,25526.0,68163.0,7242.0,0.0,195681.0,7242.0,0.8063294043487941,2.6070705394190843,0.10624532370934378,0.07116745283018867,2.655997806158427,2.655997806158427,11.560388370108916,15.0,73,M,67.1740861126992
GB00BGDT3G23,2023,104873.0,71263.0,0.0,29564.0,69356.0,5112.0,0.0,199151.0,5112.0,0.8063294043487941,2.6070705394190843,0.07370667281850164,0.04874467212723961,2.410465430929509,2.410465430929509,11.560505373265855,16.0,73,M,68.6502468159748
GB00BJ62K685,2019,1768900.0,199300.0,62800.0,286900.0,931000.0,543500.0,0.0,67400.0,543500.0,0.03810277573633331,0.0723952738990333,0.583780880773362,0.3072530951438747,0.6946671314046706,0.475775531544092,14.3858684424316,5.0,47,G,63.3990115874973
GB00BJ62K685,2020,1705300.0,240800.0,83700.0,295100.0,976500.0,430000.0,0.0,90400.0,430000.0,0.053011200375300535,0.09257552483358936,0.4403481822836662,0.2521550460329561,0.8159945781091156,0.5323619112165368,14.349251606301006,6.0,47,G,65.4436115347716
GB00BJ62K685,2021,1767600.0,316300.0,84500.0,309600.0,1049700.0,401600.0,0.0,124500.0,401600.0,0.07043448744059742,0.11860531580451558,0.38258550061922453,0.22720072414573433,1.021640826873385,0.7487080103359173,14.385133252238722,7.0,47,G,62.3662431270919
GB00BJ62K685,2022,1849400.0,340600.0,108600.0,353600.0,1025100.0,457400.0,1200.0,100700.0,458600.0,0.05445009192170434,0.09823431860306311,0.4473709881962735,0.24797231534551747,0.9632352941176471,0.6561085972850679,14.430371820125675,8.0,47,G,70.4924170719983
GB00BJ62K685,2023,1683800.0,215800.0,97500.0,341200.0,988500.0,344300.0,2200.0,79200.0,346500.0,0.04703646513837748,0.08012139605462823,0.3505311077389985,0.20578453498040147,0.6324736225087925,0.34671746776084406,14.336563701885702,9.0,47,G,71.5591513890174
GB00BJDQQ870,2019,512715.0,270447.0,200271.0,170628.0,76559.0,239884.0,27103.0,-1769.0,266987.0,-0.0034502598909725677,-0.023106362413302158,3.4873365639572094,0.5207317905659089,1.585009494338561,0.41128068077923907,13.147475414219183,0.0,46,G,23.2588701025885
GB00BJDQQ870,2020,851789.0,330885.0,243495.0,266861.0,199541.0,378825.0,82649.0,507.0,461474.0,0.0005952178297677007,0.0025408312076214915,2.3126775950807104,0.5417703210536882,1.2399151618258195,0.3274738534293134,13.655094122558328,1.0,46,G,39.5252043696069
GB00BJDQQ870,2021,827155.0,314109.0,226403.0,188787.0,250317.0,380868.0,0.0,50631.0,380868.0,0.061211018491092964,0.20226752477858076,1.5215426838768442,0.4604554164576168,1.6638274881215338,0.4645764803720595,13.625747380869699,2.0,46,G,42.4708448818165
GB00BJDQQ870,2022,1030000.0,433100.0,307000.0,249800.0,361300.0,412500.0,0.0,101000.0,412500.0,0.09805825242718447,0.2795460835870468,1.141710489897592,0.40048543689320387,1.733787029623699,0.5048038430744596,13.845069360205818,3.0,46,G,49.7075131498651
GB00BJDQQ870,2023,1235000.0,512700.0,356000.0,272800.0,469300.0,483000.0,0.0,121800.0,483000.0,0.09862348178137652,0.2595354783720435,1.0291924142339655,0.3910931174089069,1.8793988269794721,0.5744134897360704,14.026581528044215,4.0,46,G,55.0000480812921
GB00BJVQC708,2020,1065945.67986072,457972.88699224,6706.40413753688,149627.327868601,97093.8287912283,735319.955880154,1937.40563973288,-27347.2257608448,737257.3615198869,-0.025655365256903224,-0.28165771297006903,7.593246354566384,0.691646277525342,3.060756972111541,3.0159362549800672,13.87937292543089,1.0,61,J,32.6463230389895
GB00BJVQC708,2021,1438588.7816719,576298.993464963,7815.98996561885,210882.853072364,125055.839449902,962260.021767189,2084.26399083169,-116272.155488539,964344.2857580207,-0.0808237607368311,-0.9297619047618981,7.711309523809496,0.6703404739728878,2.732792093187431,2.695728909283442,14.179173178297889,2.0,61,J,42.9041949781302
GB00BJVQC708,2022,1772539.49478677,338084.29427002,12098.1144518194,243122.382203,40851.8522242941,1285797.54759507,16489.895725425,-142111.41291007,1302287.443320495,-0.0801739049132812,-1.9209540067307227,18.61510970996217,0.7055815307314661,1.390593047034763,1.3408316291751854,14.387923819107328,3.0,61,J,37.6002101733755
GB00BJVQC708,2023,1725649.37766467,360488.52404143,9972.12863281673,294374.096412834,-30230.468690035,1266224.77427404,29602.3031068654,-78599.2185940909,1295827.0773809054,-0.04554761796423536,2.5999999999999965,-6.20355477691742,0.7055815307314661,1.2245932248599627,1.1907175246732462,14.361113988427864,4.0,61,J,42.5574863892346
GB00BK9RKT01,2019,6440000.0,2497300.0,973500.0,1922900.0,2587100.0,1854400.0,0.0,122800.0,1854400.0,0.01906832298136646,0.047466274979707006,0.7167871361756407,0.2879503105590062,1.2987154818243278,0.7924489052992876,15.678039098080536,55.0,46,G,56.5386364649724
GB00BK9RKT01,2020,6079500.0,2245500.0,840700.0,1522600.0,2713800.0,1744000.0,0.0,-22400.0,1744000.0,-0.0036845135290731147,-0.008254108629965362,0.6426413147615889,0.28686569619212104,1.4747799816104032,0.9226323394194141,15.62043301371861,56.0,46,G,60.6552750725654
GB00BK9RKT01,2021,4400100.0,1891100.0,724400.0,1025200.0,2237800.0,989900.0,0.0,278900.0,989900.0,0.06338492306993022,0.12463133434623291,0.44235409777460005,0.22497215972364265,1.8446156847444402,1.1380218493952399,15.297137825902956,57.0,46,G,58.3033701979216
GB00BK9RKT01,2022,4136400.0,1690100.0,727800.0,1145900.0,2102200.0,787400.0,192500.0,192200.0,979900.0,0.046465525577797116,0.09142802778042051,0.4661307201978879,0.23689681848950778,1.4749105506588707,0.8397765948163016,15.235336402292956,58.0,46,G,63.6207439352227
GB00BK9RKT01,2023,4025500.0,1563200.0,727600.0,924700.0,2040300.0,963900.0,0.0,38100.0,963900.0,0.009464662774810582,0.01867372445228643,0.47243052492280546,0.23944851571233386,1.6904942143397859,0.9036444252189899,15.208159684722172,59.0,46,G,60.8401510923319
GB00BKDTK925,2019,701326.0,144224.0,26.0,168985.0,372913.0,154402.0,309.0,-80938.0,154711.0,-0.11540710026435638,-0.2170425809773325,0.41487156521762447,0.2205978389507875,0.8534722016747048,0.8533183418646626,13.460728107843197,0.0,52,H,11.1886089764844
GB00BKDTK925,2020,592881.0,61091.0,0.0,42157.0,283505.0,266369.0,831.0,-91304.0,267200.0,-0.15400054985739128,-0.3220542847568826,0.9424877868115201,0.4506806593565994,1.4491306307374814,1.4491306307374814,13.292748983305778,1.0,52,H,33.3529377135811
GB00BKDTK925,2021,643005.0,118409.0,0.0,232643.0,259493.0,149996.0,1425.0,-11905.0,151421.0,-0.0185146305238684,-0.04587792348926561,0.5835263378973614,0.23548961516628952,0.5089729757611448,0.5089729757611448,13.373907779239289,2.0,52,H,38.1658800854646
GB00BKDTK925,2022,653171.0,117495.0,0.0,212735.0,290644.0,149014.0,368.0,21217.0,149382.0,0.032483071048775895,0.07299995871237665,0.5139689792323254,0.22870274399812607,0.5523068606482243,0.5523068606482243,13.389594242277203,3.0,52,H,40.9724279202376
GB00BKDTK925,2023,681933.0,150255.0,0.0,221800.0,312016.0,147280.0,841.0,33986.0,148121.0,0.04983774065780656,0.1089239013383929,0.47472245013076253,0.2172075555809735,0.677434625788999,0.677434625788999,13.43268669153048,4.0,52,H,38.7587542443641
GB00BKRC5K31,2019,690600.0,148200.0,59700.0,108100.0,361400.0,209600.0,0.0,49600.0,209600.0,0.0718216044019693,0.13724405091311567,0.5799667957941339,0.3035041992470316,1.3709528214616096,0.818686401480111,13.445316063938028,12.0,22,C,53.0042549267394
GB00BKRC5K31,2020,699800.0,158900.0,52600.0,119100.0,500900.0,68300.0,0.0,18500.0,68300.0,0.02643612460703058,0.03693351966460371,0.1363545617887802,0.09759931408973993,1.334172963895886,0.892527287993283,13.458549858915724,13.0,22,C,56.7671947626983
GB00BKRC5K31,2021,1026000.0,210900.0,80800.0,140600.0,617700.0,213500.0,0.0,41000.0,213500.0,0.03996101364522417,0.06637526307268901,0.34563704063461226,0.2080896686159844,1.5,0.9253200568990043,13.841178304712852,14.0,22,C,58.8977633609991
GB00BKRC5K31,2022,1028200.0,220900.0,89900.0,132600.0,627100.0,210400.0,0.0,36500.0,210400.0,0.035498930169227776,0.05820443310476798,0.3355126774039228,0.20462944952343903,1.6659125188536954,0.9879336349924586,13.84332025860354,15.0,22,C,48.5636954238824
GB00BKRC5K31,2023,978800.0,182700.0,69200.0,130800.0,636600.0,161300.0,0.0,38500.0,161300.0,0.0393338782182264,0.06047753691486019,0.25337731699654414,0.1647936248467511,1.396788990825688,0.867737003058104,13.794082610550653,16.0,22,C,47.6504539387745
GB00BKY40Q38,2019,2693800.0,2150900.0,0.0,1810700.0,679300.0,100000.0,547800.0,86900.0,647800.0,0.032259262009057835,0.12792580597674078,0.9536287354629766,0.24047813497661297,1.1878831391174685,1.1878831391174685,14.806463394146851,54.0,41,F,53.7337844983157
GB00BKY40Q38,2020,625600.0,467800.0,0.0,482200.0,120500.0,12800.0,0.0,320400.0,12800.0,0.5121483375959079,2.6070705394190843,0.10622406639004149,0.020460358056265986,0.9701368726669432,0.9701368726669432,13.346466468213238,55.0,41,F,59.4954588027298
GB00BKY40Q38,2021,632300.0,461900.0,0.0,486300.0,134100.0,11900.0,0.0,7700.0,11900.0,0.012177763719753282,0.05741983594332588,0.08873974645786727,0.018820180294164164,0.9498252107752416,0.9498252107752416,13.357119244046704,56.0,41,F,58.3233570118845
GB00BKY40Q38,2022,655400.0,465000.0,0.0,508400.0,132100.0,14900.0,0.0,6300.0,14900.0,0.00961245041196216,0.04769114307342922,0.11279333838001514,0.022734208117180348,0.9146341463414634,0.9146341463414634,13.39300101524685,57.0,41,F,64.0889226472728
GB00BKY40Q38,2023,712700.0,508500.0,0.0,569900.0,118600.0,24200.0,0.0,9100.0,24200.0,0.012768345727515083,0.07672849915682968,0.20404721753794267,0.03395538094569945,0.8922618003158449,0.8922618003158449,13.476815853489962,58.0,41,F,62.3090381899486
GB00BL6NGV24,2021,859100.0,443600.0,123000.0,155000.0,328200.0,374000.0,0.0,181200.0,374000.0,0.21091840297986264,0.5521023765996343,1.1395490554539915,0.4353393085787452,2.8619354838709676,2.0683870967741935,13.663640608626148,1.0,46,G,31.1696967893599
